巧言偏辞 neg
寡见少闻 neg
不成体统 neg
不知就里 neg
孔席墨突 neg
盖不由己 neg
瓦查尿溺 neg
形影相对 pos
悲愤填膺 neg
七窍冒火 neg
熠熠生辉 pos
流脍人口 pos
光前裕后 pos
誓死不渝 pos
完美无缺 pos
徒托生言 neg
精诚团结 pos
片甲不回 neg
枝繁叶茂 pos
淡泊名利 pos
陈陈相因 neg
投桃之报 pos
自告奋勇 pos
得未曾有 pos
活龙鲜健 pos
对酒当歌 pos
学而不厌 pos
卑鄙无耻 neg
扪参历井 neg
榆瞑豆重 neg
凶相毕露 neg
醴酒不设 neg
大谬不然 neg
入室操戈 neg
克己奉公 pos
兵不血刃 pos
哄堂大笑 pos
心照神交 pos
不着边际 neg
快刀斩麻 pos
侃侃訚訚 pos
予取于求 neg
巧舌如簧 neg
大家闺秀 pos
连更彻夜 pos
公平正直 pos
呼天唤地 neg
触目兴叹 neg
行不由径 pos
喜闻乐见 pos
吞舟是漏 neg
隋珠和玉 pos
明心见性 pos
祸从口出 neg
流言惑众 neg
一误再误 neg
一路顺风 pos
披沙拣金 pos
驷马高车 neg
节节败退 neg
顾盼自豪 neg
一刀两断 neg
失张失志 neg
松枝挂剑 pos
扎扎实实 pos
壮士断腕 pos
无事生事 neg
高歌猛进 pos
无妄之灾 neg
久假不归 neg
枯朽之馀 neg
鹡鸰在原 pos
出乖露丑 neg
惊魂夺魄 neg
柳暖花春 pos
天地剖判 pos
漫天过海 neg
东箭南金 pos
量才器使 pos
枭心鹤貌 neg
不避斧铽 pos
拱手听命 neg
狐死首丘 pos
束手无计 neg
捐金抵璧 pos
无可不可 pos
唯我独尊 neg
青钱万选 pos
背义负恩 neg
不识大体 neg
闺英闱秀 pos
声色犬马 neg
立功赎罪 pos
芬芳馥郁 pos
效颦学步 neg
摧眉折腰 neg
执迷不返 neg
春光明媚 pos
浑金璞玉 pos
貂裘换酒 neg
吐胆倾心 pos
赏不遗贱 pos
逐臭之夫 neg
能近取譬 pos
轻财好义 pos
讨恶翦暴 pos
字顺文从 pos
溃兵游勇 neg
力不从心 neg
燕舞莺啼 pos
鼠首偾事 neg
哀感顽艳 pos
抱玉握珠 pos
不劣方头 neg
昭德塞违 pos
流离播越 pos
追风蹑影 pos
欺公罔法 neg
丰亨豫大 pos
霜露之悲 neg
跅弢不羁 neg
雍容华贵 pos
政通人和 pos
目挑心招 neg
混为一谈 neg
雷令风行 pos
傲雪欺霜 pos
济济一堂 pos
说风凉话 neg
潜光匿曜 pos
德音莫违 neg
迷途知反 pos
眼疾手快 pos
毛遂堕井 neg
亡不旋跬 neg
亡国灭种 neg
平步青云 pos
视若兒戏 neg
十转九空 neg
造言惑众 neg
避重就轻 neg
超尘拔俗 pos
磨礲浸灌 pos
哑口无言 neg
政以贿成 neg
负德孤恩 neg
霞姿月韵 pos
明镜高悬 pos
红花绿柳 pos
拿班作势 neg
孳孳不倦 pos
假眉三道 neg
鱼水相懽 pos
古里古怪 neg
解黏去缚 pos
今月古月 neg
流落风尘 neg
倒戈卸甲 neg
三顾草庐 pos
扣壶长吟 neg
千里之足 pos
海外奇谈 neg
迩安远至 pos
花残月缺 neg
作歹为非 neg
顺水行舟 pos
识微见远 pos
朱颜翠发 pos
无所忌惮 neg
耀武扬威 neg
惟利是命 neg
思深忧远 neg
刁钻古怪 neg
耳食之谈 neg
直言正色 pos
秉公办理 pos
朱脣粉面 pos
浑浑沌沌 neg
令人钦佩 pos
安安静静 pos
搬脣弄舌 neg
胆寒发竖 neg
再衰三竭 neg
遗臭万年 neg
身败名裂 neg
求全之毁 neg
高抬贵手 neg
日理万机 pos
乐极生悲 neg
鲜衣美食 neg
孜孜无怠 pos
坚如磐石 pos
有耻且格 pos
胸中有数 pos
游谈无根 neg
投畀豺虎 neg
斤斤自守 neg
鬻声钓世 neg
正正经经 pos
贪求无厌 neg
归全反真 pos
直言正谏 pos
忘怀得失 pos
五内俱焚 neg
回寒倒冷 neg
公子哥儿 neg
深恶痛疾 neg
锦心绣肠 pos
鸾舆凤驾 pos
贤贤易色 pos
灵蛇之珠 pos
空头支票 neg
鸿隐凤伏 neg
从容就义 pos
眼皮子薄 neg
忠君爱国 pos
逾墙钻蠙 neg
察言观色 neg
忍辱负重 pos
丽藻春葩 pos
黯然伤神 neg
荼毒生灵 neg
合浦珠还 pos
鳞集仰流 pos
见风使船 neg
三阳开泰 pos
视死如归 pos
无影无踪 neg
污七八糟 neg
饭囊酒甕 neg
惊心骇神 neg
程门立雪 pos
讽德诵功 pos
引鬼上门 neg
摧朽拉枯 pos
心照情交 pos
虚情假意 neg
兼权熟计 pos
扣盘扪烛 neg
铁面御史 pos
闲言淡语 neg
卑谄足恭 neg
脚踏实地 pos
不拘形迹 pos
损兵折将 neg
斗而铸锥 neg
反裘伤皮 neg
异想天开 neg
劳民费财 neg
磊落不羁 pos
铁壁铜墙 pos
说是道非 neg
兴会淋漓 pos
日旰不食 pos
崭露头角 pos
低头哈腰 neg
无孔不钻 neg
粗心大意 neg
戮力一心 pos
盲人摸象 neg
乐成人美 pos
相视而笑 pos
柔枝嫩条 pos
白日做梦 neg
以一当十 pos
胆粗气壮 pos
惘然若失 neg
颐指气使 neg
自取其咎 neg
鼓脣摇舌 neg
饕风虐雪 neg
破壁飞去 pos
枯骨生肉 pos
博览五车 pos
一傅众修 neg
鼓舞欢忻 pos
挑茶斡刺 neg
坚固耐用 pos
土牛石田 neg
卖空买空 neg
亿万斯年 pos
喜从天降 pos
鸠僭鹊巢 neg
鱼肉百姓 neg
钧天广乐 pos
枯木死灰 pos
两面二舌 neg
鲽离鹣背 neg
方枘圆凿 neg
博洽多闻 pos
座无虚席 pos
堕云雾中 neg
当之无愧 pos
人心惶惶 neg
日角龙庭 pos
无倚无靠 neg
带水拖泥 neg
路无拾遗 pos
想方设法 neg
雍容典雅 pos
旧愁新恨 neg
罪在不赦 neg
闲花埜草 neg
出类拔萃 pos
燎如观火 pos
不知薡蕫 neg
放僻淫佚 neg
河汉江淮 pos
摩拳擦掌 pos
锦簇花团 pos
尿流屁滚 neg
拔新领异 pos
焦思苦虑 neg
丧家之狗 neg
拔刀相助 pos
手脚麻利 pos
怡然自得 pos
鼠腹蜗肠 neg
神功圣化 pos
平平稳稳 pos
焚林竭泽 neg
唱筹量沙 neg
狐媚魇道 neg
暮鼓晨钟 pos
落拓不羁 neg
登高能赋 pos
阴险毒辣 neg
开花结实 pos
凤吟鸾吹 pos
东南之秀 pos
心辣手狠 neg
王公大人 pos
无坚不陷 pos
启宠纳侮 neg
坐吃山空 neg
百战百胜 pos
功成不居 pos
深闭固拒 neg
乱葬岗子 neg
浆酒藿肉 neg
不分皁白 neg
炉火纯青 pos
时来运转 pos
烂若舒锦 pos
暴戾恣睢 neg
哗世取宠 neg
眼光远大 pos
偏听偏信 neg
怒蛙可式 pos
朝气蓬勃 pos
入火赴汤 pos
负重含汙 pos
毒赋賸敛 neg
云中白鹤 pos
长安少年 neg
火上添油 neg
听天任命 neg
啜菽饮水 neg
拱揖指挥 pos
弱不禁风 neg
擎天架海 pos
淫心匿行 neg
五光十色 pos
东拉西扯 neg
使人愉快 pos
看得上眼 pos
动魄惊心 pos
废奢长俭 pos
土阶茅屋 neg
雷霆万钧 pos
惺惺相惜 pos
驽马恋栈 neg
鼓腹击壤 pos
吃苦在前 pos
大国主义 neg
放任自流 neg
市井小人 neg
风雨如磐 neg
力排众议 pos
招花惹草 neg
迷人眼目 neg
计过自讼 pos
剜肉生疮 neg
兰因絮果 neg
金相玉振 pos
嘻皮涎脸 neg
连帙累牍 neg
予取予携 neg
聊以自慰 neg
摘句寻章 neg
衣架饭囊 neg
cool pos
泼天大祸 neg
计日程功 pos
豁然顿悟 pos
贪赃坏法 neg
视为畏途 neg
不媿下学 pos
鸢肩羔膝 neg
刺刺不休 neg
陆离斑驳 pos
视同儿戏 neg
殚思极虑 pos
老态龙钟 neg
黄毛丫头 neg
教条主义 neg
遣兴陶情 pos
文献之家 pos
财迷心窍 neg
钓誉沽名 neg
口蜜腹剑 neg
违天逆理 neg
智勇兼全 pos
打铁趁热 pos
铢称寸量 pos
撩云拨雨 neg
胆小如鼠 neg
相敬如宾 pos
神清骨秀 pos
栗栗危俱 neg
偷媚取容 neg
朝歌夜弦 neg
迁怒于人 neg
鸟声兽心 neg
有名无实 neg
熊韬豹略 pos
讳树数马 pos
鸿爪雪泥 pos
风月无边 pos
弄鬼掉猴 neg
训练良好 pos
易地皆然 pos
寸指测渊 neg
无所不晓 pos
人尽其才 pos
屯积居奇 neg
心猿意马 neg
口燥唇干 neg
霜露之感 neg
钢浇铁铸 pos
无与比伦 pos
鸾凤和鸣 pos
龙腾豹变 pos
委国听令 neg
食不重昧 pos
予取予夺 neg
溘先朝露 neg
摧坚陷阵 pos
彪炳千古 pos
谄上抑下 neg
贫贱骄人 neg
视若路人 neg
文婪武嬉 neg
逸态横生 pos
罗雀掘鼠 neg
剜肉成疮 neg
时运亨通 pos
高车驷马 neg
意前笔后 pos
俯首帖耳 neg
面面相窥 neg
截发剉稾 pos
气贯长虹 pos
广见洽闻 pos
手高眼低 neg
瓜垢磨痕 neg
轻于鸿毛 neg
大智若愚 pos
井渫莫食 pos
有天没日 neg
才华横溢 pos
热情洋溢 pos
尽善尽美 pos
无动于衷 neg
独步天下 pos
凌上虐下 neg
榆枋之见 neg
真知灼见 pos
驱雷掣电 pos
韬光养晦 pos
溥天同庆 pos
瓮天之见 neg
骇状殊形 neg
榆木脑袋 neg
铜墙铁壁 pos
多艺多才 pos
负重吞污 pos
孤兒寡妇 neg
背义负信 neg
话长说短 neg
执而不化 neg
相儒以沫 pos
洞房花烛 pos
读书君子 pos
罗曼蒂克 pos
风流人物 pos
蹑手蹑脚 neg
公才公望 pos
以碫投卵 pos
龙头锯角 neg
好语似珠 pos
龙言凤语 pos
诡计多端 neg
嫌贫爱富 neg
人面狗心 neg
独当一面 pos
犯红眼病 neg
模棱两可 neg
破涕成笑 pos
惹草沾花 neg
杀人灭口 neg
浮石沈木 neg
手脚乾净 pos
豆萁燃豆 neg
世态炎凉 neg
不遗余力 pos
秋高气肃 pos
握云拿雾 pos
通儒达士 pos
战争贩子 neg
鼠凭社贵 neg
南箕北斗 neg
锦绣山河 pos
浮家泛宅 pos
门不夜扃 pos
辜恩负义 neg
春深似海 pos
硕果仅存 pos
望眼将穿 pos
酒绿灯红 neg
困心衡虑 neg
经验丰富 pos
狼嗥狗叫 neg
六亲不认 neg
栩栩如生 pos
豹死留皮 pos
闳中肆外 pos
望梅阁老 neg
距跃三百 pos
桃夭李艳 pos
富国裕民 pos
霄鱼垂化 pos
名公钜卿 pos
如狼似虎 neg
千刀万剁 neg
囊萤映雪 pos
贼头贼脑 neg
忧国忘身 pos
经纶济世 pos
化腐为奇 pos
附势趋炎 neg
贪小失大 neg
燃萁之敏 pos
赤诚相待 pos
怪形怪状 neg
委过于人 neg
酣痛淋漓 pos
鞅鞅不乐 neg
弄鬼妆幺 neg
煎水作冰 neg
心不应口 neg
天年不遂 neg
含血喷人 neg
乾脆利索 pos
逍遥法外 neg
鹿车共挽 pos
目不转睛 pos
含含混混 neg
出手不凡 pos
衮衮诸公 neg
宽洪大度 pos
情凄意切 neg
杏腮桃脸 pos
顺风使舵 neg
茅塞顿开 pos
革新变旧 pos
封豨脩蛇 neg
有眼无瞳 neg
骄侈淫虐 neg
夭桃襛李 pos
驾轻就熟 pos
稚齿婑婿 pos
詀言詀语 neg
梁上君子 neg
冰清玉洁 pos
进退狐疑 neg
死气白赖 neg
贪心不足 neg
鼋鸣鳖应 pos
势不可当 pos
狼奔鼠窜 neg
背道而驰 neg
和气致祥 pos
言而不渝 pos
买爵贩官 neg
攀龙附凤 neg
妖里妖气 neg
饾饤堆砌 neg
少年老诚 pos
寻根究底 pos
进退路穷 neg
不干不净 neg
打小算盘 neg
鼠屎汙羹 neg
高睨大谈 neg
毁家纾国 pos
随乡入乡 pos
忑忑忐忐 neg
衣锦还乡 neg
老不晓事 neg
应付自如 pos
攀高结贵 neg
无可比拟 pos
日试万言 pos
柳下借阴 pos
街号巷哭 neg
扶危持倾 pos
稀世之珍 pos
岂有是理 neg
蹈刃不旋 pos
克勤克俭 pos
深见远虑 pos
鹦鹉学舌 neg
上楼去梯 neg
空前绝后 pos
墙高基下 neg
鸡争鹅斗 neg
如虎得翼 neg
鬼瞰高明 neg
堆金积玉 pos
淡而无味 neg
远至迩安 pos
天保九如 pos
怨女旷夫 neg
德重恩弘 pos
名扬四海 pos
忐忑不定 neg
难解难分 pos
贪名逐利 neg
春暖花开 pos
劚玉如泥 pos
百伶百俐 pos
言之有理 pos
看人行事 neg
傲慢少礼 neg
足食丰衣 pos
安魂定魄 pos
混混噩噩 neg
张眉努眼 neg
人中之龙 pos
堂皇冠冕 neg
口角春风 neg
行若无事 pos
擘肌分理 pos
大煞风趣 neg
天崩地塌 neg
光彩射人 pos
进退跋疐 neg
鸾分凤离 neg
才气横溢 pos
同心叶力 pos
通今达古 pos
高自标誉 neg
赘食太仓 neg
和额悦色 pos
乐极则悲 neg
劈两分星 neg
公耳忘私 pos
连舆并席 pos
敢勇当先 pos
骑扬州鹤 neg
宋斤鲁削 pos
年丰时稔 pos
穷不失义 pos
挂肚牵肠 pos
开诚相见 pos
报仇雪恨 neg
杂七杂八 neg
多情多义 pos
令人高兴 pos
遂心满意 pos
进退维艰 neg
军不血刃 pos
分外妖娆 pos
四郊多垒 neg
较若画一 pos
望洋而叹 neg
高风亮节 pos
言三语四 neg
铁血政策 neg
豁目开襟 pos
闲言冷语 neg
仗势欺人 neg
自鸣得意 neg
作法自弊 neg
刖趾適屦 neg
津津乐道 pos
三头两面 neg
守缺抱残 neg
旁求俊彦 pos
干名采誉 neg
瓮中捉鳖 pos
大手大脚 neg
百折不回 pos
遇人不淑 neg
羞与为伍 neg
沾沾自好 neg
坐拥书城 pos
傲头傲脑 neg
周穷卹匮 pos
八面见光 neg
遂迷忘反 neg
胆小怕事 neg
陈腐不堪 neg
洛阳纸贵 pos
披露肝胆 pos
心口相应 pos
肝胆涂地 pos
谋财害命 neg
砥砺名号 pos
栎阳雨金 pos
食甘寝安 pos
甜言蜜语 neg
偷寒送暖 pos
狗续侯冠 neg
衔华佩实 pos
名不虚得 pos
唇干口燥 neg
琳琅触目 pos
窃窃私议 neg
胆丧魂惊 neg
唇亡齿寒 pos
翻来覆去 neg
称体裁衣 pos
领异标新 pos
一床两好 pos
颠三倒四 neg
跌荡不拘 pos
视财如命 neg
马到功成 pos
一本正经 neg
畏缩不前 neg
删华就素 pos
人言啧啧 neg
清风两袖 pos
左辅右粥 pos
充耳不闻 neg
祝哽视噎 pos
舞文弄法 neg
无所畏惧 pos
星移斗转 pos
浑身是胆 pos
坏人当道 neg
心花怒发 pos
龙神马壮 pos
画无人色 neg
深思远虑 pos
刚愎自用 neg
有的放矢 pos
徒劳往返 neg
夙兴夜处 pos
谏尸谤屠 neg
没查没利 neg
卖乖弄俏 neg
寿比南山 pos
斩钢截铁 pos
眉清目秀 pos
唐虞之治 pos
蛊惑人心 neg
洗心革面 pos
风鬟雨鬓 neg
角巾私第 neg
不无裨益 pos
惨无天日 neg
斗挹箕扬 neg
散灰扃户 neg
力透纸背 pos
炯炯有神 pos
立足之地 neg
一蛇两头 neg
马捉老鼠 neg
奉公克己 pos
狼顾鸱张 neg
死不旋踵 pos
福寿齐天 pos
多文为富 pos
有失偏颇 neg
威迫利诱 neg
无边风月 pos
善贾而沽 pos
几不欲生 neg
狗逮老鼠 neg
七步八叉 pos
无任之禄 neg
颠沛流离 neg
高才疾足 pos
无米之炊 neg
坚额健舌 neg
门不停宾 pos
同心合意 pos
鸠居鹊巢 neg
潜窃阳剽 neg
聪明绝顶 pos
招是搬非 neg
连章累牍 neg
膀阔腰圆 neg
说一是一 pos
蹈火探汤 pos
规重矩叠 pos
背公营私 neg
鸿飞冥冥 pos
调嘴弄舌 neg
文人相轻 neg
无名小卒 neg
进退狼狈 neg
游戏人间 neg
惊心破胆 neg
不挠不折 pos
囊中羞涩 neg
深奸巨猾 neg
原形毕露 neg
道貌岸然 neg
竖起脊梁 pos
蔽聪塞明 neg
声嘶力竭 neg
红不棱登 neg
浊质凡姿 neg
朝令夕改 neg
含血噀人 neg
拍手称快 pos
节衣缩食 pos
挟冰求温 neg
歧路亡羊 neg
心殒胆落 neg
包藏奸心 neg
闻风而动 pos
同床异梦 neg
狼狈为奸 neg
功薄蝉翼 pos
邋邋遢遢 neg
曲径通幽 pos
奉公守法 pos
见神见鬼 neg
将勤补拙 pos
颂德歌功 pos
目光凶狠 neg
寸量铢称 neg
存心积虑 neg
弄虚作假 neg
赏善罚否 pos
弄嘴弄舌 neg
安心落意 pos
山高水长 pos
挺身而出 pos
巧偷豪夺 neg
流汗浃背 neg
如拾地芥 pos
面目狰狞 neg
曲突徙薪 pos
凤翥龙骧 pos
兴邦立国 pos
凤舞龙飞 pos
日月重光 pos
享乐在后 pos
祖功宗德 pos
敬老恤贫 pos
大放厥辞 pos
朝过夕改 pos
声振林木 pos
贵古贱今 neg
偷工减料 neg
浞訾栗斯 neg
孤立无助 neg
浑俗和光 neg
颠来倒去 neg
热火朝天 pos
一针见血 pos
其乐无穷 pos
涓滴之劳 pos
龙血玄黄 neg
黄色文学 neg
束椽为柱 neg
爱国如家 pos
皦短心长 pos
遇水叠桥 pos
恰到好处 pos
枝叶扶苏 pos
一枝独秀 pos
日升月恒 pos
赏善罚恶 pos
酒肉兄弟 neg
林下风韵 pos
淡而不厌 neg
离世异俗 pos
出身名门 pos
惊魂丧魄 neg
迁善塞违 pos
望而却步 neg
富贵浮云 pos
阿谀逢迎 neg
同仇敌慨 pos
固步自封 neg
放饭流歠 neg
逐近弃远 neg
时亨运泰 pos
身手不凡 pos
犯而勿校 pos
神超形越 pos
仇人快语 pos
条入叶贯 pos
脆而不坚 neg
死有余罪 neg
方底圆盖 neg
汗马之劳 pos
忠贞不渝 pos
爱不释手 pos
金辉玉洁 pos
无拘无束 pos
劫富济贫 pos
唾地成文 pos
东涂西抹 neg
恨相知晚 pos
鼓腹含哺 pos
朋比作奸 neg
温柔敦厚 pos
丝丝入扣 pos
贵人多忘 neg
倜傥不羁 pos
堂哉皇哉 pos
横殃飞祸 neg
好心好意 pos
丹楹刻桷 pos
淫言诐行 neg
挖空心思 neg
不辞而别 neg
束马悬车 neg
指手划脚 neg
不畏强暴 pos
否极泰来 pos
倒持干戈 neg
天人共鉴 pos
除邪去害 pos
总角之交 pos
凤表龙姿 pos
惟利是趋 neg
诘屈謷牙 neg
沽名吊誉 neg
尸位素餐 neg
阳春白雪 pos
脸无人色 neg
坐收渔利 neg
离乡背土 neg
枉直同贯 neg
作辍无常 neg
江淹梦笔 neg
高人逸士 pos
漠不相关 neg
垂首过膝 pos
苟延残喘 neg
谨行俭用 pos
不召而来 pos
骨软筋麻 neg
寒灰更然 pos
风行电照 pos
如坐云雾 neg
欣然自得 pos
挑字眼儿 neg
纨绔子弟 neg
连天烽火 neg
鸾吟凤唱 pos
没有头脑 neg
郢书燕说 neg
涕零如雨 neg
一窍不通 neg
朝气勃勃 pos
麟角凤嘴 pos
忐上忑下 neg
花好月圆 pos
天之僇民 neg
足智多谋 pos
感今惟昔 pos
与民同乐 pos
轰轰烈烈 pos
心如刀锯 neg
一倡百和 pos
妙趣横生 pos
十发十中 pos
论道经邦 pos
助桀为暴 neg
涎言涎语 neg
打抱不平 pos
柳圣花神 pos
甘之如饴 pos
捩手覆羹 neg
辙乱旗靡 neg
目空馀子 neg
谦恭下士 pos
淡妆浓抹 neg
两头白面 neg
正义凛然 pos
率马以骥 pos
余味无穷 pos
低眉顺眼 neg
迁善远罪 pos
画饼充饥 neg
酣嬉淋漓 pos
抑郁不平 neg
卤莽灭裂 neg
鹰击毛挚 neg
刮目相待 pos
好说话儿 pos
倒背如流 pos
炳炳麟磷 pos
不堪入耳 neg
进退中度 pos
强弩末矢 neg
思如涌泉 pos
鱼烂土崩 neg
面面相睹 neg
荡气回肠 pos
牙签犀轴 pos
一片至诚 pos
闻噎废食 neg
顶门壮户 pos
缩头缩脑 neg
黑地昏天 neg
乾脆利落 pos
千疮百孔 neg
朝闻夕改 pos
天伦之乐 pos
磨杵成针 pos
人穷智短 neg
为善最乐 pos
轻车简从 pos
寡了叭叽 neg
帷薄不修 neg
话中有话 neg
勤能补拙 pos
不管不顾 neg
涉笔成趣 pos
赏劳罚罪 pos
口血未干 neg
犀照牛渚 pos
我顶顶顶 pos
像心如意 pos
文弛武玩 pos
害人不浅 neg
拖泥带水 neg
孜孜不辍 pos
无理取闹 neg
孳孳汲汲 pos
披毛求瑕 neg
党同伐异 neg
并疆兼巷 pos
架海金樑 pos
啰里啰嗦 neg
呆似木鸡 neg
颠倒是非 neg
临阵脱逃 neg
有我无人 neg
进退失措 neg
东床娇婿 pos
精彩纷呈 pos
容光焕发 pos
前倨后恭 neg
断梗飘蓬 neg
情天孽海 pos
嘻皮笑脸 neg
函矢相攻 neg
胆大泼天 pos
六街三陌 pos
回光反照 neg
家弦户诵 pos
依违两可 neg
治郭安邦 pos
游闲公子 neg
筚路蓝缕 pos
连明连夜 neg
夹道欢呼 pos
准确无误 pos
钝口拙腮 neg
众望所归 pos
新硎初试 pos
嘁哩喀喳 pos
讷言敏行 pos
引颈受戮 neg
锦瑟年华 pos
见笑大方 neg
相辅而行 pos
丁一卯二 pos
肥马轻裘 neg
视为兒戏 neg
国士无双 pos
如左右手 pos
进退迍邅 neg
背山起楼 neg
沽誉买直 neg
盛气凌人 neg
冷言冷语 neg
堆金叠玉 pos
谄上欺下 neg
为虎作伥 neg
踏故習常 neg
为非作歹 neg
推贤让能 pos
裒敛无厌 neg
目无馀子 neg
狐唱枭和 neg
铜浇铁铸 pos
豁人耳目 pos
耍嘴皮子 neg
上交不谄 pos
乐以忘忧 pos
涅而不淄 pos
束修自好 pos
蚍蜉带盆 neg
釁稔恶盈 neg
闳意妙指 pos
渔翁得利 neg
郁郁苍苍 pos
含哺鼓腹 pos
春风夏雨 pos
神色自若 pos
金科玉律 pos
同舟共济 pos
玩故習常 neg
焚林而狩 neg
外巧内嫉 neg
有始有终 pos
栉霜沐露 pos
贼眉贼眼 neg
三头两日 neg
狼吞虎噬 neg
怀恨在心 neg
鼠牙雀角 neg
杏眼圆睁 pos
单文孤证 neg
饕口馋舌 neg
焚琴鬻鹤 neg
唯妙唯肖 pos
横徵苛役 neg
吞声饮气 neg
淡饭黄齑 neg
三灾六难 neg
颇有微词 neg
无所不能 pos
夭桃秾李 pos
酸文假醋 neg
户天胡帝 neg
兜兜搭搭 neg
腹诽心谤 neg
无凭无据 neg
擢筋剥肤 neg
虚怀若谷 pos
倒打一瓦 neg
名缰利锁 neg
贯朽粟红 pos
贪汙狼藉 neg
抟心壹志 pos
每饭不忘 pos
味道不好 neg
心慌意急 neg
斗南一人 pos
无衣之赋 pos
龙飞凤翥 pos
盗憎主人 neg
谈玄说妙 pos
饮水思源 pos
为裘为箕 pos
心旷神飞 pos
残虐不仁 neg
打家截道 neg
匡鼎解颐 pos
木雕泥塑 neg
刚直不阿 pos
九烈三贞 pos
娱心悦目 pos
以一持万 pos
挥洒自如 pos
帝国主义 neg
克爱克威 pos
唇齿相依 pos
百花齐放 pos
人民城郭 neg
龙翔凤翥 pos
善善恶恶 pos
磊浪不羁 pos
解衣盘礴 pos
爱鹤失众 neg
互相推诿 neg
热泪盈眶 neg
冻浦鱼惊 pos
泥猪疥狗 neg
三复斯言 pos
神枢鬼藏 pos
人百其身 neg
刳肝沥胆 pos
珪璋特达 pos
听人穿鼻 neg
救火扬沸 pos
焚薮而田 neg
燎若观火 pos
专心一志 pos
鼻孔朝天 neg
文江学海 pos
无情少面 neg
惊魂动魄 neg
迷离徜恍 neg
上窜下跳 neg
入地无门 neg
蔫头耷脑 neg
殚精竭虑 pos
执法必严 pos
极武穷兵 neg
魁梧奇伟 pos
裹足不前 neg
戴清履浊 pos
才略过人 pos
乐不可支 pos
计较锱铢 neg
衔沙填海 pos
贪夫徇财 neg
蛮不讲理 neg
赃盈恶贯 neg
功不可没 pos
砌红堆绿 pos
揽辔澄清 pos
大马金刀 pos
暧昧不明 neg
山清水秀 pos
研精殚力 pos
高谈阔论 neg
百兽率舞 pos
余音绕梁 pos
谈天说地 pos
冒名项替 neg
无所畏惮 pos
傲睨一切 neg
胯下蒲伏 neg
灵心慧性 pos
死声淘气 neg
佛头着粪 pos
孜孜不怠 pos
银河倒泻 pos
乌鸟私情 pos
不起眼儿 neg
开心见诚 pos
飞鸾翔凤 pos
铁板歌喉 pos
视同拱璧 pos
喜逐颜开 pos
奇想天开 neg
食不知味 neg
玩时贪日 neg
沾花惹草 neg
瑰意琦行 pos
江左夷吾 pos
逶迤退食 pos
海盟山咒 pos
临机应变 pos
不怎么样 neg
啸聚山林 pos
棋逢对手 pos
牛角书生 pos
乞穷俭相 neg
丧胆销魂 neg
虚与委蛇 neg
福至心灵 pos
怪雨盲风 neg
翻然悔悟 pos
举止端庄 pos
死里求生 pos
师老民困 neg
昙花一现 neg
努牙突嘴 neg
视下如伤 pos
同声相求 pos
人定胜天 pos
多嘴多舌 neg
伐性之斧 neg
饮冰吞檗 pos
权衡轻重 pos
贞不绝俗 pos
用心用意 pos
随时制宜 pos
屡次三番 neg
口呆目钝 neg
抱蔓摘瓜 neg
珊珊来迟 neg
冰寒于水 pos
附赘悬肬 neg
精雕细刻 pos
进禄加官 neg
留芳万古 pos
松乔之寿 pos
倒屣相迎 pos
扣槃扪烛 neg
目如悬珠 pos
双凫一雁 neg
追风摄景 pos
横行直走 neg
独立王国 neg
煨乾就湿 pos
更进一竿 pos
夕惕若厉 pos
分斤拨两 neg
澹泊寡欲 pos
左萦右拂 pos
胡子拉碴 neg
方头不劣 neg
曾经沧海 neg
江湖骗子 neg
同仇敌忾 pos
七拼八凑 neg
龟玉毁椟 neg
宽宏大量 pos
滔滔不断 pos
举止大方 pos
量金买赋 pos
讬诸空言 neg
水来土掩 pos
令人恶心 neg
千万买邻 pos
奋武扬威 pos
浑金白玉 pos
减师半德 neg
岿然独存 pos
一清如水 pos
荣谐伉俪 pos
身不由主 neg
开口见胆 pos
慧眼独具 pos
螳臂当车 neg
因地制宜 pos
大权独揽 neg
以邻为壑 neg
郎才女姿 pos
知疼着热 pos
天下太平 pos
拳拳服膺 pos
明辨是非 pos
心乡往之 pos
酒甕饭囊 neg
偷鸡摸狗 neg
凭白无故 neg
十死不问 neg
乾净利索 pos
游刃有馀 pos
文过饰非 neg
靡靡之音 neg
教导有方 pos
唾面自乾 neg
进善黜恶 pos
不栉进士 pos
同声同气 pos
才调秀出 pos
淑质英才 pos
进退无所 neg
化公为私 neg
深根固蒂 neg
贪欲无艺 neg
鼓舞欢欣 pos
龙飞凤舞 pos
贼头鬼脑 neg
鸿篇巨著 pos
鼠齧虫穿 neg
冷酷无情 neg
韩寿分香 neg
长夜难明 neg
探骊得珠 pos
望风承旨 neg
勤俭持家 pos
烂额焦头 neg
深耕易耨 pos
驴鸣狗吠 neg
催人奋进 pos
含垢忍辱 pos
铜头铁额 pos
推己及人 pos
趑趄不前 neg
上行下效 neg
置之度外 pos
如花似朵 pos
引绳棋布 pos
门墙桃李 pos
胡支扯叶 neg
適逢其会 pos
斗酒百篇 pos
拔苗助长 neg
精卫填海 pos
风雨同舟 pos
十雨五风 pos
鬻驽窃价 neg
呼之欲出 pos
断章截句 neg
骄奢淫佚 neg
寡言少语 neg
气吞宇宙 pos
区闻陬见 neg
一哄而起 neg
敲诈勒索 neg
望岫息心 neg
两世为人 pos
鲁阳挥日 pos
诗书发冢 neg
张眉努目 neg
善气迎人 pos
