上下同欲 pos
兴师动众 neg
万民涂炭 neg
信誓旦旦 pos
脸无人色 neg
无明业火 neg
根深本固 pos
解放战争 pos
壮士解腕 pos
新愁旧恨 neg
盲人摸象 neg
诲人不惓 pos
乱七八糟 neg
痌瘝在抱 pos
伤心蒿目 neg
莫此为甚 neg
风骨峭峻 pos
鉴貌辨色 neg
推乾就湿 pos
沁人肺腑 pos
治国安民 pos
同恶相党 neg
昂首伸眉 pos
足不出户 neg
丰衣足食 pos
百依百顺 neg
福寿齐天 pos
目无尊长 neg
朱楼碧瓦 pos
血肉相连 pos
丢三落四 neg
不动声色 pos
贪吏猾胥 neg
清风明月 pos
昏头昏脑 neg
谮下谩上 neg
杀鸡为黍 pos
大喜过望 pos
珊珊来迟 neg
如臂使指 pos
众寡不敌 neg
诺诺连声 neg
悬心吊胆 neg
鱼烂土崩 neg
千红万紫 pos
问长问短 neg
屯街塞巷 neg
闳言高论 pos
死心眼儿 neg
强识博闻 pos
泥古不化 neg
鲜车怒马 neg
陆离光怪 pos
漫天大谎 neg
花花公子 neg
天粟马角 neg
骨鲠在喉 neg
断齑画粥 pos
淆惑视听 neg
水到鱼行 pos
恶衣菲食 pos
没有礼貌 neg
殚诚毕虑 pos
宽以待人 pos
以汤止沸 neg
添枝加叶 neg
王公大人 pos
条贯部分 pos
开心见肠 pos
金石可开 pos
有头无脑 neg
殚财竭力 pos
问罪之师 pos
牛刀小试 pos
无为而成 pos
如花似玉 pos
无中生有 neg
忘恩失义 neg
躬蹈矢石 pos
龙腾虎蹴 pos
怒形于色 neg
拈酸泼醋 neg
不刊之论 pos
灼见真知 pos
货赂公行 neg
锦绣山河 pos
滴水不漏 pos
一笔不苟 pos
郎若列眉 pos
列功覆过 pos
谨行俭用 pos
学识谫陋 neg
傲睨得志 neg
用尽心机 neg
治丝而棼 neg
引而深知 pos
破门而入 neg
杀气腾腾 neg
衔沙填海 pos
惟命是听 neg
知过必改 pos
艴然不悦 neg
馋涎欲滴 neg
洞中肯綮 pos
十成九稳 pos
打击报复 neg
改邪归正 pos
空穴来风 neg
臭不可闻 neg
仓皇失措 neg
连战皆捷 pos
鼠雀之辈 neg
悲愤填膺 neg
绝世超伦 pos
面面相窥 neg
独善其身 neg
剜肉做疮 neg
朽木死灰 neg
群威群胆 pos
背碑覆局 pos
孝子爱日 pos
半半拉拉 neg
寻弊索瑕 neg
自贻伊戚 neg
开天辟地 pos
夙夜匪懈 pos
燃荻夜读 pos
负重吞污 pos
油嘴滑舌 neg
流连忘反 pos
轻裘缓带 pos
神意自若 pos
心口如一 pos
厚此薄彼 neg
神志委靡 neg
苛捐杂税 neg
救危排险 pos
劝善戒恶 pos
了如指掌 pos
眉目如画 pos
隋侯之珠 pos
计穷途拙 neg
追懽卖笑 neg
击碎唾壶 pos
规重矩叠 pos
鹤背扬州 neg
旁求俊彦 pos
心直口快 pos
慷慨激烈 neg
神清气爽 pos
真金烈火 pos
毛骨耸然 neg
土司制度 neg
鬼瞰高明 neg
常备不懈 pos
德薄才疏 neg
诞谩不经 neg
缓急相济 pos
龙蟠凤逸 neg
风靡一时 pos
铸新淘旧 pos
流离琐尾 neg
鬼魅伎俩 neg
同德协力 pos
千仓万箱 pos
旭日东升 pos
放刁把滥 neg
鸡犬升天 neg
锥处囊中 pos
先意承志 neg
渊亭山立 pos
委靡不振 neg
脂膏不润 pos
心凝形释 pos
洁身累行 pos
分毫不差 pos
绘影绘声 pos
处心积虑 neg
刚愎自用 neg
忠君爱国 pos
入主出奴 neg
元龙高卧 neg
冰洁玉清 pos
俭可养廉 pos
衔石填海 pos
侃侃而谈 pos
朝歌暮宴 neg
蹈锋饮血 pos
胜利果实 pos
偷鸡盗狗 neg
因人制宜 pos
虚无缥缈 neg
舐犊情深 pos
未风先雨 neg
河润泽及 pos
宝刀不老 pos
吐心吐胆 pos
恶不去善 pos
同文共轨 pos
妄自尊大 neg
欺人太甚 neg
主文谲谏 neg
好高务远 neg
偎乾就湿 pos
倔头强脑 neg
论道经邦 pos
稀里糊涂 neg
三旬九食 neg
明知故问 neg
马壮人强 pos
一潭死水 neg
安良除暴 pos
洋洋大观 pos
杀人越贷 neg
忘身忘家 pos
哗世取名 neg
想望风采 pos
老骤伏枥 pos
神经错乱 neg
流离播越 pos
目击道存 pos
余音缭绕 pos
与虎添翼 pos
枉突徙薪 neg
正言厉色 pos
口沸目赤 pos
勾魂摄魄 pos
计较锱铢 neg
洗手奉公 pos
祸起萧墙 neg
五世同堂 pos
寒心酸鼻 neg
清新俊逸 pos
两肩荷口 neg
笔走龙蛇 pos
鹭朋鸥侣 pos
广见洽闻 pos
两两三三 neg
四通五达 pos
雕虫末伎 neg
佛眼佛心 pos
诗礼之家 pos
同心并力 pos
从者如云 pos
却金暮夜 pos
志同道合 pos
以义割恩 pos
捕影系风 neg
见弹求鹗 neg
任人唯贤 pos
九世同堂 pos
不名一文 neg
桃羞杏让 pos
富贵骄人 neg
破壁飞去 pos
柔茹寡断 neg
离本依末 neg
衣香鬓影 pos
以规为瑱 neg
节外生枝 neg
自讨苦吃 neg
三期贤佞 neg
柔情密意 pos
清和平允 pos
争名夺利 neg
洞幽烛微 pos
悖入悖出 neg
恪守不渝 pos
雕文织采 pos
孜孜无倦 pos
呆似木鸡 neg
振臂一呼 pos
力挽狂澜 pos
百炼之钢 pos
奇才异能 pos
老少无欺 pos
天下为公 pos
辉光日新 pos
引颈受戮 neg
舞爪张牙 neg
兔角龟毛 neg
衡阳雁断 neg
梗顽不化 neg
自作聪明 neg
十载寒窗 pos
天壤王郎 neg
赃私狼藉 neg
仙风道骨 pos
弃旧怜新 neg
冲锋陷阵 pos
铜铸铁浇 pos
手脚无措 neg
渔翁得利 neg
狂轰滥炸 neg
鱼目间珠 neg
执两用中 pos
陶情適性 pos
赏罚不明 neg
逍遥自在 pos
恶籍盈指 neg
浪迹萍踪 neg
跌弹斑鸠 neg
强记博闻 pos
匡谬正俗 pos
凤毛麟角 pos
玉润冰清 pos
含糊其辞 neg
舍生取义 pos
八斗之才 pos
嘻皮笑脸 neg
钢浇铁铸 pos
三谏之义 pos
堪称一绝 pos
徒劳往返 neg
自寻烦恼 neg
神施鬼设 pos
公平无私 pos
宏才大略 pos
富国安民 pos
反眼不识 neg
唾地成文 pos
痫入骨髓 neg
乐道安贫 pos
拱手听命 neg
神到之笔 pos
完璧归赵 pos
高谈雄辩 pos
钻穴逾墙 neg
喜闻乐见 pos
乱七八遭 neg
反求诸己 pos
设心处虑 neg
高见远识 pos
将虾钓鳖 neg
狼嚎鬼叫 neg
眉目勿画 pos
承颜候色 neg
杀妻求将 neg
标新竞异 pos
贯朽粟红 pos
骄傲自满 neg
珠连璧合 pos
名正言顺 pos
因缘为市 neg
淋漓尽致 pos
因时制宜 pos
高材捷足 pos
逐影随波 neg
较若画一 pos
见风使舵 neg
灵丹圣药 pos
心狠手毒 neg
惟利是趋 neg
君圣臣贤 pos
挂一漏万 neg
文子同升 pos
言外之意 neg
肝肠寸断 neg
一哄而起 neg
极乐世界 pos
以蠡测海 neg
河清海竭 neg
鲁鱼帝虎 neg
无风作浪 neg
罪大恶极 neg
三反四覆 neg
谈优务劣 neg
飞檐走壁 pos
耸壑昂霄 pos
顾全大局 pos
深入人心 pos
平平稳稳 pos
反唇相讥 neg
狡焉思肆 neg
埋天怨地 neg
修心养性 pos
金章玉句 pos
远瞩高瞻 pos
粟红贯朽 pos
谬种流传 neg
暗箭伤人 neg
败国亡家 neg
弄虚作假 neg
招是揽非 neg
连篇累牍 neg
晶莹剔透 pos
隐居求志 pos
营私植党 neg
林下风范 pos
博施济众 pos
流离颠疐 neg
感情用事 neg
收成弃败 neg
卑谄足恭 neg
信口雌黄 neg
软谈丽语 pos
信息丰富 pos
明火执械 neg
画无人色 neg
适逢其会 pos
买铁思金 neg
钻皮出羽 neg
阿谀谄媚 neg
欧鹭忘机 pos
酸不溜丢 neg
历久不衰 pos
山穷水断 neg
邋邋遢遢 neg
管窥之见 neg
刻骨崩心 neg
扶倾济弱 pos
龙吟虎啸 pos
颜骨柳筋 pos
六通四辟 pos
装腔作势 neg
肝胆楚越 pos
河溓海夷 pos
大吉大利 pos
没皮没脸 neg
罪在不赦 neg
豺狼成性 neg
狐疑未决 neg
风雨晦暝 neg
毁于一旦 neg
长蛇封豕 neg
好心好意 pos
恐后争先 neg
装神弄鬼 neg
丧明之痛 neg
陶陶兀兀 neg
众醉独醒 pos
模糊不清 neg
羊落虎口 neg
污七八糟 neg
显祖扬宗 pos
海枯石烂 pos
认死理儿 neg
暴取豪夺 neg
熟读深思 pos
咬文嚼字 neg
刚直不阿 pos
另开生面 pos
委过于人 neg
唇干口燥 neg
同文共规 pos
傲世轻物 neg
洁身自律 pos
凤毛济美 pos
蠢蠢欲动 neg
洗心回面 pos
令人厌恶 neg
捉襟见肘 neg
抚躬自问 pos
飞谋荐谤 neg
靡然成风 pos
尔虞我诈 neg
浪蝶游蜂 neg
夭桃穠李 pos
金缕玉衣 pos
玉石俱焚 neg
豁然开悟 pos
谈空说有 neg
虚掷光阴 neg
致死不悟 neg
铜山铁壁 pos
语重心长 pos
佛眼相看 pos
吞声饮恨 neg
遥相应和 pos
守缺抱残 neg
履丝曳缟 neg
贪欲无厌 neg
笑里藏刀 neg
两败俱伤 neg
运掉自如 pos
情急智生 pos
乐尽悲来 neg
伤弓之鸟 neg
神不附体 neg
错综复杂 neg
旁若无人 neg
青蝇吊客 neg
引虎自卫 neg
东冲西撞 neg
存亡续绝 pos
鞭辟近里 pos
连天烽火 neg
曾参杀人 neg
毛羽未丰 neg
寡见少闻 neg
钝口拙腮 neg
苌弘碧血 pos
偷安旦夕 neg
涸鱼得水 pos
自高自大 neg
雕虫薄技 neg
溥天同庆 pos
急中生智 pos
目无余子 neg
花花世界 pos
饕口馋舌 neg
白骨再肉 pos
超凡脱俗 pos
造化小儿 neg
敬贤下士 pos
琪花玉树 pos
腹心之疾 neg
要而言之 pos
嘟嘟囔囔 neg
抱朴含真 pos
大彻大悟 pos
连明达夜 neg
讳树数马 pos
野鹤孤云 pos
楚囚对泣 neg
燕歌赵舞 pos
楞头呆脑 neg
超群绝伦 pos
歪歪扭扭 neg
君子好逑 pos
斠若画一 pos
对牛鼓簧 neg
背恩弃义 neg
吴牛喘月 neg
小肚鸡肠 neg
鹏霄万里 pos
老子婆娑 pos
顽石点头 pos
贼喊捉贼 neg
光彩夺目 pos
蓬头散发 neg
潜窃阳剽 neg
易如反掌 pos
存亡安危 pos
蓬勃向上 pos
泥猪癞狗 neg
夹道欢呼 pos
据理力争 pos
一片至诚 pos
无精汀采 neg
追风蹑景 pos
深奸巨猾 neg
焦眉皱眼 neg
多嘴多舌 neg
淡而无味 neg
贪戾无厌 neg
落落寡合 neg
其乐无穷 pos
傍人门户 neg
利灾乐祸 neg
全能全智 pos
同心僇力 pos
平铺直序 neg
死别生离 neg
如胶如漆 pos
心忙意乱 pos
巧夺天工 pos
乌有先生 neg
忧心如薰 neg
身微力薄 neg
忠肝义胆 pos
鹊笑鸠舞 pos
挥金如土 neg
鬼工雷斧 pos
中流底柱 pos
庸庸碌碌 neg
进退有常 pos
肝胆过人 pos
唯唯诺诺 neg
威风扫地 neg
风调雨顺 pos
阿意取容 neg
大马金刀 pos
多姿多彩 pos
瞻前顾后 neg
安邦定国 pos
围城打援 pos
互相残杀 neg
自力更生 pos
时来运转 pos
以德报怨 pos
食品污染 neg
嫌贫爱富 neg
探赜钩深 pos
争先恐后 pos
溜之大吉 neg
堂堂一表 pos
老师宿儒 pos
降贵纡尊 neg
首鼠模棱 neg
欺人以方 neg
诛故贳误 pos
嘉言善状 pos
师值为壮 pos
狼吞虎噬 neg
室如县罄 neg
至死不变 pos
含商咀徵 pos
不言而信 pos
多许少与 neg
货真价实 pos
招是生非 neg
丹凤朝阳 pos
随高就低 pos
不堪入耳 neg
放泼撒豪 neg
兄弟怡怡 pos
正中下怀 pos
豺狼横道 neg
贫贱之知 pos
非池中物 pos
恋酒迷花 neg
积毁销骨 neg
棒打鸳鸯 neg
智藏瘝在 neg
拥政爱民 pos
为人正直 pos
德尊望重 pos
瓮里醯鸡 neg
天公地道 pos
推聋作哑 neg
即鹿无虞 neg
感人肺腑 pos
流芳千古 pos
偷媚取容 neg
日试万言 pos
河山之德 pos
附赘悬肬 neg
三头六臂 pos
耿介不阿 pos
心术不端 neg
狗心狗行 neg
格不相入 pos
插翅难飞 neg
凤采鸾章 pos
闳侈不经 neg
骇然失色 neg
林下高风 pos
古井无波 pos
六根清净 pos
白眼相看 pos
深仇宿怨 neg
悬崖峭壁 neg
无偏无党 pos
独出新裁 pos
通风报讯 neg
进退首鼠 neg
游手偷闲 neg
爱素好古 pos
目光如炬 pos
詹言曲说 neg
劝善黜恶 pos
千里骏骨 pos
兄肥弟瘦 pos
兔死狗烹 neg
谨终慎始 pos
金貂换酒 neg
情同手足 pos
尖嘴猴腮 neg
手脚麻利 pos
连枝共冢 pos
躬先士卒 pos
蹈其覆辙 neg
杵臼之交 pos
踞炉炭上 neg
本支百世 pos
锵金铿玉 pos
放歌纵酒 pos
无情无义 neg
朋党之争 neg
再造之思 pos
人前背后 neg
金本位制 neg
鬼吒狼嚎 neg
大做文章 neg
吉日良时 pos
口吻生花 pos
贪大求全 neg
黑漆寥光 neg
浆水不交 pos
腹心相照 pos
狐狸尾巴 neg
委委佗佗 pos
爽心悦目 pos
颠沛流离 neg
胡诌乱说 neg
口耳相承 neg
舍生存义 pos
恩将仇报 neg
河奔海聚 pos
柙虎樊熊 neg
嚼铁咀金 pos
寸草不留 neg
海阔天高 neg
心如止水 pos
外宽内深 neg
赤胆忠心 pos
枭心鹤貌 neg
欢声笑语 pos
轰天烈地 pos
剋己奉公 pos
天真烂熳 pos
徒读父书 neg
震聋发聩 pos
疏财仗义 pos
公平正直 pos
断梗飘蓬 neg
盖不由己 neg
灭绝人性 neg
抃风儛润 pos
不识之无 neg
规求元度 neg
外宽内忌 neg
祖功宗德 pos
游刃馀地 pos
虎虎生气 pos
果熟蒂落 pos
树高招风 neg
词穷理极 pos
无的放失 neg
梭天摸地 neg
神抶电击 pos
使羊将狼 neg
洞烛其奸 neg
奇谈怪论 neg
鸿鹄之志 pos
笑逐颜开 pos
毕恭毕敬 neg
狗续貂尾 neg
万古流芳 pos
深情厚意 pos
舍身图报 pos
赏高罚下 pos
繁荣昌盛 pos
油头粉面 neg
四海昇平 pos
动人心弦 pos
手急眼快 pos
使性谤气 neg
大显身手 pos
质伛影曲 neg
天从人愿 pos
徇私舞弊 neg
沾沾自好 neg
驴年马月 neg
深根蟠结 neg
恶贯已盈 neg
绘声绘色 pos
朽木粪土 neg
立功赎罪 pos
捉生替死 neg
食古不化 neg
见风使船 neg
引商刻角 pos
不登大雅 neg
穿窬之盗 neg
见经识经 pos
感同身受 pos
辅车相依 pos
不知进退 neg
钓名欺世 neg
红花绿柳 pos
揠苗助长 neg
身手不凡 pos
通古达变 pos
固执己见 neg
滔滔不竭 pos
马上房子 neg
革故鼎新 pos
班师回朝 pos
鹤势螂形 pos
无恶不为 neg
残虐不仁 neg
今非昔比 pos
将无做有 neg
集矢之的 neg
五马分尸 neg
有死无二 pos
手眼通天 neg
隐恶扬善 pos
怒蛙可式 pos
救黥医劓 pos
绵里藏针 neg
孜孜不倦 pos
日新月著 pos
朝梁暮陈 neg
鼠迹狐踪 neg
適逢其会 pos
桀骜不恭 neg
红不棱登 neg
安安静静 pos
一字一板 neg
觉人觉世 neg
出尔反尔 neg
包羞忍耻 pos
哄堂大笑 pos
干脆利落 pos
不闻不问 neg
高才捷足 pos
拔类超群 pos
魏鹊无枝 neg
张皇失措 neg
十病九痛 neg
改过自新 pos
长恶靡悛 neg
手足之情 pos
价值连城 pos
珠还合浦 pos
夕惕若厉 pos
七首八脚 neg
高下在心 pos
郁郁沉沉 pos
断章取意 neg
隔壁撺椽 neg
以一当十 pos
有嘴没心 pos
文深网密 pos
不无裨益 pos
高谈虚论 neg
鉥心刿肾 pos
娇生惯养 neg
放诞风流 neg
凤仪兽舞 pos
否极阳回 pos
城下之盟 neg
天下莫敌 pos
寝关曝纊 neg
浮生若梦 neg
活龙活现 pos
杀鸡取卵 neg
玩岁愒日 neg
独树一帜 pos
鬼计百端 neg
易子而食 neg
两头三绪 neg
仪表堂堂 pos
大相径庭 neg
厚往薄来 pos
深仇重怨 neg
废书而叹 neg
千里馈粮 neg
耳目一新 pos
成人之美 pos
鲁戈回日 pos
同仇敌忾 pos
游手好闲 neg
奇想天开 neg
噙齿戴发 pos
以终天年 pos
甑尘釜鱼 pos
钻冰取火 neg
挖肉补疮 neg
无动於衷 neg
优柔寡断 neg
曲意奉承 neg
一无长物 neg
手足无措 neg
铁石心肠 neg
舜日尧年 pos
贪荣慕利 neg
死里求生 pos
形影相吊 neg
失精落彩 neg
伤心疾首 neg
鼠心狼肺 neg
英雄气短 neg
深入显出 pos
露影藏形 neg
煨乾就湿 pos
鬼斧神工 pos
榱崩栋折 neg
仁柔寡断 neg
雪胎梅骨 pos
音调优美 pos
各取所需 pos
开心见诚 pos
未焚徙薪 pos
败德辱行 neg
一呼百应 pos
嗟悔无及 neg
计深虑远 pos
有勇知方 pos
弄鬼掉猴 neg
以己度人 neg
胡诌乱道 neg
美轮美奂 pos
识途老马 pos
適如其分 pos
风车云马 neg
逾墙钻穴 neg
质优价廉 pos
象箸玉杯 pos
鬼头滑脑 neg
聪明绝顶 pos
水性杨花 neg
穷极无聊 neg
课嘴撩牙 neg
寸草春晖 pos
玉质金相 pos
枉道事人 neg
长生久视 pos
神采焕发 pos
销魂夺魄 neg
天从人原 pos
赏善罚否 pos
哭笑不得 neg
日角偃月 pos
逐字逐句 pos
飞流短长 neg
前程万里 pos
乱葬岗子 neg
漫不经心 neg
随时施宜 pos
自告奋勇 pos
有始有终 pos
目中无人 neg
没有头脑 neg
如蹈水火 neg
洁清自矢 pos
道西说东 neg
救火扬沸 pos
嘻笑怒骂 neg
PFPF pos
有条有理 pos
超级大国 pos
美意延年 pos
六畜不安 pos
网开一面 pos
跌荡不羁 pos
坐拥书城 pos
焦眉愁眼 neg
不易之论 pos
心荡神迷 neg
轻徭薄赋 pos
涂歌里咏 pos
有负众望 neg
卖履分香 pos
一五一十 pos
秋荼密网 neg
乾巴利落 pos
高高在上 neg
漠不相关 neg
望岫息心 neg
口不择言 neg
沽名钓誉 neg
狼狈不堪 neg
风清月白 pos
穷兵黩武 neg
证龟成鳖 neg
安堵如故 pos
故甚其词 neg
惊心吊胆 neg
清清白白 pos
荼毒生灵 neg
面墙而立 neg
霁月光风 pos
九阍虎豹 neg
精神不振 neg
含章天挺 pos
鬼烂神焦 neg
铢寸累积 pos
居安思危 pos
沿门托钵 neg
霞明玉映 pos
难解难分 pos
夭桃襛李 pos
得胜回朝 pos
倾心吐胆 pos
堆金叠玉 pos
瑰意奇行 pos
沾花惹草 neg
瓦影龟鱼 neg
逝者如斯 neg
华封三祝 pos
竖子成名 neg
文身断发 neg
潜精研思 pos
雪案萤灯 pos
兹事体大 pos
鱼水相懽 pos
凿饮耕食 pos
坎井之蛙 neg
歪不横楞 neg
倒行逆施 neg
独是独非 neg
暗箭难防 neg
鸠形鹄面 neg
扒高踩低 neg
视如珍宝 pos
积厚流广 pos
靡有孑遗 neg
普渡众生 pos
有凤来仪 pos
追欢作乐 neg
顾景惭形 neg
不落边际 neg
大好河山 pos
待月西厢 pos
无拳无勇 neg
人寿年丰 pos
畏威怀德 neg
板着面孔 neg
折节读书 pos
肝脑涂地 pos
感恩图报 pos
聪明过人 pos
贪求无已 neg
毒蛇猛兽 neg
痛定思痛 neg
凤鸣鹤唳 pos
甘棠遗爱 pos
退避三舍 pos
凤翥鹏翔 pos
刿鉥心腑 neg
穷途潦倒 neg
喋喋不休 neg
金口御言 pos
随物应机 pos
引车卖浆 neg
众星捧月 pos
添盐着醋 neg
文房四宝 pos
无有伦比 pos
死样活气 neg
无所适从 neg
丽句清词 pos
摘瓜抱蔓 neg
吆五喝六 neg
恨相知晚 pos
享乐在后 pos
焚林而狩 neg
马到功成 pos
单刀赴会 pos
足食足兵 pos
逢吉丁辰 pos
倡条冶叶 pos
之死靡他 pos
目不见睫 neg
单见浅闻 neg
珠璧联辉 pos
宫可敌国 pos
迷离惝恍 neg
辩才无碍 pos
问十道百 pos
论长说短 neg
三日新妇 neg
事大主义 neg
才调秀出 pos
轶类超群 pos
索垢寻疵 neg
平淡无味 neg
恬然自足 pos
黔突暖席 neg
雕虫小巧 neg
高歌猛进 pos
不知疲倦 pos
haha pos
金相玉式 pos
水来土掩 pos
不甘后人 pos
贼眉贼眼 neg
为非作歹 neg
诛求不已 neg
引绳切墨 pos
深惟重虑 pos
適情任欲 neg
进退中度 pos
乱头粗服 neg
书生之见 neg
心地善良 pos
弹丸脱手 pos
一文不值 neg
哩哩啦啦 neg
乐而忘死 pos
龙腾虎踞 pos
黑白混淆 neg
助桀为恶 neg
神气十足 pos
不朗不秀 neg
激薄停浇 pos
目指气使 neg
内省不疚 pos
二八佳人 pos
罪人不孥 pos
铁壁铜墙 pos
雄姿英发 pos
有恃无恐 neg
悬崖勒马 pos
峻宇彫墙 pos
一日九迁 pos
锦囊还矢 pos
日乾夕惕 pos
贪财恋色 neg
披枷带锁 neg
大年初一 pos
荒淫无道 neg
扶摇直上 pos
引绳棋布 pos
没没无闻 neg
捐本逐末 neg
随声趋和 neg
怯防勇战 pos
惊世骇俗 pos
声名狼藉 neg
拿粗挟细 neg
名扬四海 pos
妄言妄听 neg
满腹经纶 pos
鲜眉亮眼 pos
毫釐千里 neg
旁门左道 neg
惠而不费 pos
讽一劝百 pos
生死之交 pos
噀玉喷珠 pos
略识之无 neg
载歌载舞 pos
冠上加冠 neg
泥猪疥狗 neg
卷土重来 neg
口服心服 pos
闾阎扑地 pos
蹇蹇匪躬 pos
蛇蝎为心 neg
捐躯赴难 pos
不修边幅 neg
不慌不忙 pos
如兄如弟 pos
万流景仰 pos
宽宏大量 pos
乌飞兔走 neg
视如敝屣 neg
意气飞扬 pos
流汗浃背 neg
旁摇阴煽 neg
才高行洁 pos
下阪走丸 pos
听天由命 neg
推梨让枣 pos
笔下生花 pos
秉公办理 pos
乌天黑地 neg
尊师重教 pos
目挑心招 neg
池鱼之祸 neg
输肝沥胆 pos
刮垢磨光 neg
低三下四 neg
骁勇善战 pos
燕雀相贺 pos
天花乱坠 neg
刳精鉥心 pos
是非颠倒 neg
一往无前 pos
眉目不清 neg
渊蜎蠖伏 pos
我行我素 neg
言之凿凿 pos
拳拳服膺 pos
狼吞虎咽 neg
磨杵成针 pos
骄泰淫泆 neg
隐若敌国 pos
救灾恤患 pos
治病救人 pos
铁杵成针 pos
空洞无聊 neg
磨穿铁砚 pos
应对如流 pos
壮志凌云 pos
左宜右宜 pos
槁形灰心 neg
食肉寝皮 neg
玲珑剔透 pos
文才武略 pos
履汤蹈火 pos
望尘僄声 neg
图谋不轨 neg
曾经沧海 neg
不由分说 neg
救急扶伤 pos
念念有词 neg
无所畏惮 pos
混作一谈 neg
忘其所以 neg
半推半就 neg
陈腐不堪 neg
浮头滑脑 neg
头面人物 neg
假公济私 neg
首鼠两端 neg
妒贤疾能 neg
笨鸟先飞 pos
曲尽其妙 pos
各从其志 neg
饭糗茹草 neg
骄佚奢淫 neg
不直一钱 neg
时和年丰 pos
装点门面 neg
无名之师 neg
驿寄梅花 pos
扬威耀武 pos
执迷不醒 neg
河目海口 pos
白发红颜 pos
松柏后凋 pos
毒魔狠怪 neg
名不虚得 pos
掷地金声 pos
皮相之谈 neg
弹冠结绶 pos
卖友求荣 neg
酒甕饭囊 neg
同床各梦 neg
克敌制胜 pos
拾带重还 pos
有备无患 pos
无理取闹 neg
藕断丝连 pos
刚肠嫉恶 pos
志在四海 pos
贪赃坏法 neg
视民如伤 pos
分毫不值 neg
坠溷飘茵 neg
反躬自省 neg
七零八落 neg
析交离亲 neg
十米九糠 neg
柳亸莺娇 pos
言三语四 neg
骂天咒地 neg
多端寡要 neg
白日做梦 neg
悲观失望 neg
雕心雁爪 neg
言而不信 neg
封豨修蛇 neg
须眉皓然 pos
缩头缩尾 neg
说不过去 neg
十全十美 pos
言不尽意 neg
智昏菽麦 neg
流芳百世 pos
外方内员 neg
斫琱为朴 pos
弃恶从善 pos
闲情别致 pos
深文周纳 neg
日暖风恬 pos
目无下尘 neg
兵荒马乱 neg
混淆是非 neg
夸大其词 neg
夙世怨家 neg
幸灾乐祸 neg
大错特错 neg
量力而为 pos
青蝇点素 neg
溃不成军 neg
向平之愿 pos
横行无忌 neg
大旱云霓 neg
齿白唇红 pos
沅茝醴兰 pos
体恤入微 pos
加膝坠渊 neg
无所不晓 pos
不知疼痒 neg
完美无疵 pos
规求无度 neg
嗟来之食 neg
愚眉肉眼 neg
陶猗之家 pos
骑鹤扬州 neg
闲情逸趣 pos
食甘寝安 pos
转危为安 pos
老牛舐犊 pos
掩鼻而过 neg
击壤鼓腹 pos
心到神知 pos
开路先锋 pos
戒骄戒操 pos
惊心悼胆 neg
扑杀此獠 neg
面无愧色 pos
文弛武玩 pos
毛头毛脑 neg
光前裕后 pos
如汤泼雪 pos
不堪其忧 neg
前仆后踣 pos
桂子飘香 pos
鱼鲁帝虎 neg
郁郁寡欢 neg
一簧两舌 neg
巾帼须眉 pos
说三道四 neg
下笔有神 pos
战无不克 pos
隔岸观火 neg
佣中佼佼 pos
得意扬扬 pos
枝繁叶茂 pos
砥砺名号 pos
游谈无根 neg
含垢藏瑕 neg
逼人太甚 neg
心劳意攘 neg
迁善去恶 pos
因材施教 pos
书通二酉 pos
有口无行 neg
挑字眼儿 neg
龙凤呈祥 pos
春风夏雨 pos
冷嘲热讽 neg
真知灼见 pos
全知全能 pos
对症发药 pos
鸡肠狗肚 neg
洁身自好 pos
起火打劫 neg
迷头认影 neg
铺张扬厉 neg
相持不下 neg
天随人原 pos
轹釜待炊 neg
乐道遗荣 pos
顾盼生辉 pos
刳脂剔膏 neg
一钱不值 neg
云心鹤眼 pos
无幽不烛 pos
赏同罚异 neg
枯体灰心 neg
果于自信 neg
河汾门下 pos
盘马弯弓 neg
腥风血雨 neg
摄威擅势 neg
随时随地 pos
方头不劣 neg
丹楹刻桷 pos
面从腹诽 neg
肩劳任怨 pos
添枝接叶 neg
无事生非 neg
鸡飞蛋打 neg
使乖弄巧 neg
喜见於色 pos
贵人多忘 neg
改恶从善 pos
心地狭窄 neg
妙处不传 pos
轻财重义 pos
形容憔悴 neg
舌敝唇焦 neg
进锐退速 neg
夙兴昧旦 pos
搤臂啮指 pos
祝鮀之佞 neg
不召而来 pos
国而忘家 pos
蠹众木折 neg
代越庖俎 neg
进退中绳 pos
唯利是图 neg
像心如意 pos
杞梓之林 pos
余响绕梁 pos
挑三检四 neg
拉枯折朽 pos
鼎新革故 pos
宵衣旰食 pos
傲霜斗雪 pos
胡里胡涂 neg
座无虚席 pos
东窗消息 neg
白衣卿相 pos
敬老恤贫 pos
逆道乱常 neg
高高兴兴 pos
青霄白日 pos
爱人好士 pos
食物中毒 neg
直谅多闻 pos
楚楚可怜 pos
廓达大度 pos
逸兴遄飞 pos
抱打不平 pos
横槊赋诗 pos
危言逆耳 pos
慷慨解囊 pos
不讳之路 pos
孤苦仃俜 neg
昃食宵衣 pos
罪恶昭著 neg
赃私狼籍 neg
韬迹隐智 pos
抱薪救火 neg
云中白鹤 pos
自用则小 neg
心怀叵测 neg
勇冠三军 pos
操刀必割 pos
体贴入妙 pos
谋财害命 neg
厚味腊毒 neg
惹草沾花 neg
外巧内嫉 neg
累牍连篇 neg
周规折矩 neg
卓尔独行 pos
博览古今 pos
丰功伟绩 pos
使酒骂座 neg
金钗换酒 neg
